"State","Year","Month","Lat","Long_","Confirmed","Deaths","Incident_Rate","Total_Test_Results","Case_Fatality_Ratio","Testing_Rate","Atmospheric.Pressure","Humidity","Indicator","Value","Temp","Precip"
"Florida",-1.28324412992337,"Oct",-1.91638733815923,0.53531262232243,-0.030339150188397,0.55479662096446,-0.836004066834477,0.629570587657487,0.961765667663768,-0.593715084274773,1.01749894825836,1.65773749106672,"Symptoms of Anxiety Disorder",0.368663444707097,1.47649607732179,0.812142347818693
"Florida",-1.28324412992337,"Sep",-1.91638733815923,0.53531262232243,-0.12330451713576,0.346249009574568,-0.906768377332449,0.460823094355293,0.81473802720748,-0.673090304965992,0.986223035750152,1.65773749106672,"Symptoms of Depressive Disorder",-0.606748571663697,1.65319475185367,-0.75118617872214
"Florida",-1.28324412992337,"Sep",-1.91638733815923,0.53531262232243,-0.12330451713576,0.346249009574568,-0.906768377332449,0.460823094355293,0.81473802720748,-0.673090304965992,0.986223035750152,1.65773749106672,"Symptoms of Anxiety Disorder or Depressive Disorder",1.30091563734467,1.65319475185367,-0.75118617872214
"Florida",-1.28324412992337,"Sep",-1.91638733815923,0.53531262232243,-0.12330451713576,0.346249009574568,-0.906768377332449,0.460823094355293,0.81473802720748,-0.673090304965992,0.986223035750152,1.65773749106672,"Symptoms of Anxiety Disorder",0.549934704386624,1.65319475185367,-0.75118617872214
"Florida",0.0487474669478078,"Apr",-1.91638733815923,0.53531262232243,1.5864085900672,1.59160666991938,0.0525746812207486,1.32575314021339,0.0870144152974123,0.11533542649361,1.03644118846527,0.788422685477511,"Symptoms of Anxiety Disorder",0.23055200876079,0.869896532332742,0.107030604500522
"Florida",0.0487474669478078,"Apr",-1.91638733815923,0.53531262232243,1.5864085900672,1.59160666991938,0.0525746812207486,1.32575314021339,0.0870144152974123,0.11533542649361,1.03644118846527,0.788422685477511,"Symptoms of Anxiety Disorder or Depressive Disorder",1.05922062443863,0.869896532332742,0.107030604500522
"Florida",0.0487474669478078,"Apr",-1.91638733815923,0.53531262232243,1.5864085900672,1.59160666991938,0.0525746812207486,1.32575314021339,0.0870144152974123,0.11533542649361,1.03644118846527,0.788422685477511,"Symptoms of Depressive Disorder",-0.529060888943899,0.869896532332742,0.107030604500522
"Florida",0.0487474669478078,"Aug",-1.91638733815923,0.53531262232243,2.48335832455512,1.90021215375118,0.414440329459435,1.54053085649433,-0.256473732962165,0.488617949078936,1.03093209179096,1.65773749106672,"Symptoms of Anxiety Disorder or Depressive Disorder",0.460737735337962,1.65319475185367,0.348988167777096
"Florida",0.0487474669478078,"Dec",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,0.772686741770498,1.72304653537504,0.150050065103085,0.91714738828646,1.03644118846527,1.65773749106672,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.0111430041452476,0.607921540961555,0.619679995720351
"Florida",0.0487474669478078,"Dec",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,0.772686741770498,1.72304653537504,0.150050065103085,0.91714738828646,1.03644118846527,1.65773749106672,"Symptoms of Anxiety Disorder",-0.684436254383495,0.607921540961555,0.619679995720351
"Florida",0.0487474669478078,"Feb",-1.91638733815923,0.53531262232243,1.20911458155995,1.32240924173445,-0.119125679978303,1.17146844028566,0.0528223604893836,-0.0961891810654119,1.03644118846527,1.46279882640168,"Symptoms of Anxiety Disorder",1.0333247301987,0.401983980899714,-0.302640140319012
"Florida",0.0487474669478078,"Feb",-1.91638733815923,0.53531262232243,1.20911458155995,1.32240924173445,-0.119125679978303,1.17146844028566,0.0528223604893836,-0.0961891810654119,1.03644118846527,1.46279882640168,"Symptoms of Depressive Disorder",-0.287365876037862,0.401983980899714,-0.302640140319012
"Florida",0.0487474669478078,"Feb",-1.91638733815923,0.53531262232243,1.20911458155995,1.32240924173445,-0.119125679978303,1.17146844028566,0.0528223604893836,-0.0961891810654119,1.03644118846527,1.46279882640168,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89652120486312,0.401983980899714,-0.302640140319012
"Florida",0.0487474669478078,"Jan",-1.91638733815923,0.53531262232243,0.877189028649478,1.06214318855912,-0.283423516909778,1.05640568344359,0.0156700051578135,-0.228917330348452,1.03644118846527,1.30400577301856,"Symptoms of Anxiety Disorder or Depressive Disorder",1.57713850923728,0.0562691829025479,-0.161360667862127
"Florida",0.0487474669478078,"Jan",-1.91638733815923,0.53531262232243,0.877189028649478,1.06214318855912,-0.283423516909778,1.05640568344359,0.0156700051578135,-0.228917330348452,1.03644118846527,1.30400577301856,"Symptoms of Depressive Disorder",-0.494533029957323,0.0562691829025479,-0.161360667862127
"Florida",0.0487474669478078,"Jul",-1.91638733815923,0.53531262232243,1.92996250560311,1.77480051950645,0.197870645829868,1.46984496753105,0.0355316765256156,0.35430159374202,1.03644118846527,1.65773749106672,"Symptoms of Depressive Disorder",-1.63395237651436,1.65319475185367,1.21680810435686
"Florida",0.0487474669478078,"Jun",-1.91638733815923,0.53531262232243,1.81838051570512,1.73084832240624,0.151700724600957,1.4304523513873,0.0746509666532309,0.28454564206123,1.03644118846527,1.56186601056432,"Symptoms of Depressive Disorder",-1.30593771614188,1.65319475185367,1.4014513331594
"Florida",0.0487474669478078,"Jun",-1.91638733815923,0.53531262232243,1.81838051570512,1.73084832240624,0.151700724600957,1.4304523513873,0.0746509666532309,0.28454564206123,1.03644118846527,1.56186601056432,"Symptoms of Anxiety Disorder or Depressive Disorder",0.368663444707097,1.65319475185367,1.4014513331594
"Florida",0.0487474669478078,"Jun",-1.91638733815923,0.53531262232243,1.81838051570512,1.73084832240624,0.151700724600957,1.4304523513873,0.0746509666532309,0.28454564206123,1.03644118846527,1.56186601056432,"Symptoms of Anxiety Disorder",-0.14062247534491,1.65319475185367,1.4014513331594
"Florida",0.0487474669478078,"Mar",-1.91638733815923,0.53531262232243,1.39682649804755,1.4975263287901,-0.0319332795419267,1.25299500518024,0.14348801909053,0.0103852369566861,1.03644118846527,1.00008400762758,"Symptoms of Anxiety Disorder",0.408945946858097,0.70654629027908,0.537906127828455
"Florida",0.0487474669478078,"Mar",-1.91638733815923,0.53531262232243,1.39682649804755,1.4975263287901,-0.0319332795419267,1.25299500518024,0.14348801909053,0.0103852369566861,1.03644118846527,1.00008400762758,"Symptoms of Depressive Disorder",-0.356421594011015,0.70654629027908,0.537906127828455
"Florida",0.0487474669478078,"Mar",-1.91638733815923,0.53531262232243,1.39682649804755,1.4975263287901,-0.0319332795419267,1.25299500518024,0.14348801909053,0.0103852369566861,1.03644118846527,1.00008400762758,"Symptoms of Anxiety Disorder or Depressive Disorder",1.45629100278426,0.70654629027908,0.537906127828455
"Florida",0.0487474669478078,"May",-1.91638733815923,0.53531262232243,1.74898614315449,1.6738849053421,0.122507093882075,1.3871696967363,0.0499470914922227,0.211841107624071,1.03644118846527,0.623183611307707,"Symptoms of Depressive Disorder",-0.908867337796244,1.38123809303051,0.491642411100637
"Florida",0.0487474669478078,"May",-1.91638733815923,0.53531262232243,1.74898614315449,1.6738849053421,0.122507093882075,1.3871696967363,0.0499470914922227,0.211841107624071,1.03644118846527,0.623183611307707,"Symptoms of Anxiety Disorder",-0.235574087557997,1.38123809303051,0.491642411100637
"Florida",0.0487474669478078,"Oct",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,0.714400751947122,1.65689535747784,0.0435895259337935,0.73793012371748,0.990447359407937,1.41355857688151,"Symptoms of Anxiety Disorder",-0.546324818437188,1.31281819706088,1.44184068075888
"Florida",0.0487474669478078,"Oct",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,0.714400751947122,1.65689535747784,0.0435895259337935,0.73793012371748,0.990447359407937,1.41355857688151,"Symptoms of Anxiety Disorder or Depressive Disorder",0.472247021666827,1.31281819706088,1.44184068075888
"Florida",0.0487474669478078,"Oct",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,0.714400751947122,1.65689535747784,0.0435895259337935,0.73793012371748,0.990447359407937,1.41355857688151,"Symptoms of Depressive Disorder",-1.37499343411503,1.31281819706088,1.44184068075888
"Florida",0.0487474669478078,"Sep",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,0.638271598386846,1.61203180733526,-0.210227760061453,0.637397786485038,1.00401105155375,1.65773749106672,"Symptoms of Depressive Disorder",-0.882971443556311,1.65319475185367,0.646527466690234
"Florida",0.0487474669478078,"Sep",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,0.638271598386846,1.61203180733526,-0.210227760061453,0.637397786485038,1.00401105155375,1.65773749106672,"Symptoms of Anxiety Disorder",0.135600396547703,1.65319475185367,0.646527466690234
"Florida",0.0487474669478078,"Sep",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,0.638271598386846,1.61203180733526,-0.210227760061453,0.637397786485038,1.00401105155375,1.65773749106672,"Symptoms of Anxiety Disorder or Depressive Disorder",0.800261682039306,1.65319475185367,0.646527466690234
"Florida",1.38073906381899,"Apr",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.48494862528237,1.72304653537504,-0.589446641796289,1.42582175255815,1.03644118846527,1.01041669621531,"Symptoms of Depressive Disorder",-0.908867337796244,1.01387657761627,0.290180959074941
"Florida",1.38073906381899,"Apr",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.48494862528237,1.72304653537504,-0.589446641796289,1.42582175255815,1.03644118846527,1.01041669621531,"Symptoms of Anxiety Disorder",0.351399515213808,1.01387657761627,0.290180959074941
"Florida",1.38073906381899,"Apr",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.48494862528237,1.72304653537504,-0.589446641796289,1.42582175255815,1.03644118846527,1.01041669621531,"Symptoms of Anxiety Disorder or Depressive Disorder",0.886581329505748,1.01387657761627,0.290180959074941
"Florida",1.38073906381899,"Feb",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.43230452630237,1.72304653537504,-0.729416564108122,1.27484354983642,1.03644118846527,1.34631434313552,"Symptoms of Depressive Disorder",-1.23688199816872,0.359006886403596,0.850316411771807
"Florida",1.38073906381899,"Feb",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.43230452630237,1.72304653537504,-0.729416564108122,1.27484354983642,1.03644118846527,1.34631434313552,"Symptoms of Anxiety Disorder or Depressive Disorder",0.644886316599711,0.359006886403596,0.850316411771807
"Florida",1.38073906381899,"Feb",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.43230452630237,1.72304653537504,-0.729416564108122,1.27484354983642,1.03644118846527,1.34631434313552,"Symptoms of Anxiety Disorder",-0.166518369584843,0.359006886403596,0.850316411771807
"Florida",1.38073906381899,"Jan",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.1760557063716,1.72304653537504,-0.497024691488346,1.10332956031915,1.03644118846527,1.3019390007643,"Symptoms of Depressive Disorder",-0.753491972356648,-0.0224995612685715,-0.644802740041607
"Florida",1.38073906381899,"Jan",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.1760557063716,1.72304653537504,-0.497024691488346,1.10332956031915,1.03644118846527,1.3019390007643,"Symptoms of Anxiety Disorder",0.0061209253480404,-0.0224995612685715,-0.644802740041607
"Florida",1.38073906381899,"Jun",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.57279008757729,1.72304653537504,-0.711686862933069,1.55100321143907,0.985782262769194,1.65773749106672,"Symptoms of Anxiety Disorder",-0.339157664517727,1.65319475185367,-0.219346192473185
"Florida",1.38073906381899,"Jun",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.57279008757729,1.72304653537504,-0.711686862933069,1.55100321143907,0.985782262769194,1.65773749106672,"Symptoms of Anxiety Disorder or Depressive Disorder",0.265079867747366,1.65319475185367,-0.219346192473185
"Florida",1.38073906381899,"Mar",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.47142998225106,1.72304653537504,-0.627247143981254,1.36279506503948,1.03644118846527,1.13170368970052,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.0284069336385362,0.752709383893996,0.628651386880517
"Florida",1.38073906381899,"Mar",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.47142998225106,1.72304653537504,-0.627247143981254,1.36279506503948,1.03644118846527,1.13170368970052,"Symptoms of Anxiety Disorder",-0.580852677423764,0.752709383893996,0.628651386880517
"Florida",1.38073906381899,"Mar",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.47142998225106,1.72304653537504,-0.627247143981254,1.36279506503948,1.03644118846527,1.13170368970052,"Symptoms of Depressive Disorder",-1.5648966585412,0.752709383893996,0.628651386880517
"Florida",1.38073906381899,"May",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.52246621494072,1.72304653537504,-0.621854495556999,1.48293371786251,1.00602917815477,1.29224333231923,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.0974626516116895,1.51147428041327,1.06781137757164
"Florida",1.38073906381899,"May",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.52246621494072,1.72304653537504,-0.621854495556999,1.48293371786251,1.00602917815477,1.29224333231923,"Symptoms of Anxiety Disorder",-1.02971484424926,1.51147428041327,1.06781137757164
"Florida",1.38073906381899,"May",-1.91638733815923,0.53531262232243,2.63678157350651,2.24773066070228,1.52246621494072,1.72304653537504,-0.621854495556999,1.48293371786251,1.00602917815477,1.29224333231923,"Symptoms of Depressive Disorder",-1.44404915208818,1.51147428041327,1.06781137757164
"Georgia",-1.28324412992337,"Aug",-1.47853542511284,0.385824196720307,-0.627984730704621,-0.428896802263241,-1.10339090653766,-0.379578501211782,0.779922840120124,-0.891196127182999,0.65488148930151,1.65773749106672,"Symptoms of Anxiety Disorder",0.420455233186962,1.65319475185367,-0.980921410298516
"Georgia",-1.28324412992337,"Aug",-1.47853542511284,0.385824196720307,-0.627984730704621,-0.428896802263241,-1.10339090653766,-0.379578501211782,0.779922840120124,-0.891196127182999,0.65488148930151,1.65773749106672,"Symptoms of Anxiety Disorder or Depressive Disorder",1.6979860156903,1.65319475185367,-0.980921410298516
"Georgia",-1.28324412992337,"Dec",-1.47853542511284,0.385824196720307,-0.249794465529375,0.13817898856851,-0.542786136785293,-0.0187275782117328,0.500357775663052,-0.637726000598528,0.763599641069477,1.14077835191215,"Symptoms of Depressive Disorder",0.144232361294348,-0.673985540651173,-1.05519994163363
"Georgia",-1.28324412992337,"Dec",-1.47853542511284,0.385824196720307,-0.249794465529375,0.13817898856851,-0.542786136785293,-0.0187275782117328,0.500357775663052,-0.637726000598528,0.763599641069477,1.14077835191215,"Symptoms of Anxiety Disorder",1.60303440347722,-0.673985540651173,-1.05519994163363
"Georgia",-1.28324412992337,"Dec",-1.47853542511284,0.385824196720307,-0.249794465529375,0.13817898856851,-0.542786136785293,-0.0187275782117328,0.500357775663052,-0.637726000598528,0.763599641069477,1.14077835191215,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,-0.673985540651173,-1.05519994163363
"Georgia",-1.28324412992337,"Jul",-1.47853542511284,0.385824196720307,-0.746228247920061,-0.635967977870902,-1.35944983674173,-0.674154686905828,0.662597389352362,-0.962964620439988,0.665968887012086,1.28010604932141,"Symptoms of Depressive Disorder",-0.0456708631318243,1.65319475185367,0.101787388486328
"Georgia",-1.28324412992337,"Jul",-1.47853542511284,0.385824196720307,-0.746228247920061,-0.635967977870902,-1.35944983674173,-0.674154686905828,0.662597389352362,-0.962964620439988,0.665968887012086,1.28010604932141,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,1.65319475185367,0.101787388486328
"Georgia",-1.28324412992337,"Jul",-1.47853542511284,0.385824196720307,-0.746228247920061,-0.635967977870902,-1.35944983674173,-0.674154686905828,0.662597389352362,-0.962964620439988,0.665968887012086,1.28010604932141,"Symptoms of Anxiety Disorder",1.06497526760306,1.65319475185367,0.101787388486328
"Georgia",-1.28324412992337,"Jun",-1.47853542511284,0.385824196720307,-0.826934919149157,-0.748383805679305,-1.6028142323908,-1.1450621345447,0.721371552536703,-1.01132625951964,0.702531701127355,1.21918734905436,"Symptoms of Depressive Disorder",-0.318440949125781,1.45038105262995,1.02364428150398
"Georgia",-1.28324412992337,"May",-1.47853542511284,0.385824196720307,-0.853505899426959,-0.918481465547604,-1.68610187949174,-1.38464697600951,0.866479446570576,-1.03824147453863,0.691499354589468,0.652712866787648,"Symptoms of Depressive Disorder",-0.507480977077289,0.830551702789437,0.867160867688252
"Georgia",-1.28324412992337,"May",-1.47853542511284,0.385824196720307,-0.853505899426959,-0.918481465547604,-1.68610187949174,-1.38464697600951,0.866479446570576,-1.03824147453863,0.691499354589468,0.652712866787648,"Symptoms of Anxiety Disorder",0.265079867747366,0.830551702789437,0.867160867688252
"Georgia",-1.28324412992337,"May",-1.47853542511284,0.385824196720307,-0.853505899426959,-0.918481465547604,-1.68610187949174,-1.38464697600951,0.866479446570576,-1.03824147453863,0.691499354589468,0.652712866787648,"Symptoms of Anxiety Disorder or Depressive Disorder",1.12827634241179,0.830551702789437,0.867160867688252
"Georgia",-1.28324412992337,"Nov",-1.47853542511284,0.385824196720307,-0.405978811972614,0.0232259728914387,-0.746233517050847,-0.162562085951466,0.886914909312501,-0.718017311003681,0.810645554220044,1.10328948876358,"Symptoms of Depressive Disorder",0.204656114520857,0.17064316190661,-0.376160217231048
"Georgia",-1.28324412992337,"Nov",-1.47853542511284,0.385824196720307,-0.405978811972614,0.0232259728914387,-0.746233517050847,-0.162562085951466,0.886914909312501,-0.718017311003681,0.810645554220044,1.10328948876358,"Symptoms of Anxiety Disorder",1.38723528481111,0.17064316190661,-0.376160217231048
"Georgia",-1.28324412992337,"Nov",-1.47853542511284,0.385824196720307,-0.405978811972614,0.0232259728914387,-0.746233517050847,-0.162562085951466,0.886914909312501,-0.718017311003681,0.810645554220044,1.10328948876358,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,0.17064316190661,-0.376160217231048
"Georgia",-1.28324412992337,"Oct",-1.47853542511284,0.385824196720307,-0.5058845363073,-0.107226851159231,-0.893987325392728,-0.144984611952184,0.720631476022623,-0.77830086844108,0.715318047479617,1.65773749106672,"Symptoms of Anxiety Disorder or Depressive Disorder",1.27501974310474,0.76044277537207,-0.497027010746039
"Georgia",-1.28324412992337,"Oct",-1.47853542511284,0.385824196720307,-0.5058845363073,-0.107226851159231,-0.893987325392728,-0.144984611952184,0.720631476022623,-0.77830086844108,0.715318047479617,1.65773749106672,"Symptoms of Depressive Disorder",-0.753491972356648,0.76044277537207,-0.497027010746039
"Georgia",-1.28324412992337,"Sep",-1.47853542511284,0.385824196720307,-0.553358319093756,-0.225103808198655,-0.970852249240256,-0.17616967548932,0.79833818105811,-0.831641174956115,0.692353855816235,1.62482241268271,"Symptoms of Anxiety Disorder",0.463615056920183,1.22831013532824,0.650982710268661
"Georgia",0.0487474669478078,"Apr",-1.47853542511284,0.385824196720307,0.353013692960275,0.81417567060033,0.0717789978172165,0.38333114415045,0.472426253268109,-0.349378231242824,0.676384327925326,-0.027622277728485,"Symptoms of Depressive Disorder",-0.408213382490881,0.28828222511398,-0.76575794501092
"Georgia",0.0487474669478078,"Apr",-1.47853542511284,0.385824196720307,0.353013692960275,0.81417567060033,0.0717789978172165,0.38333114415045,0.472426253268109,-0.349378231242824,0.676384327925326,-0.027622277728485,"Symptoms of Anxiety Disorder",-0.166518369584843,0.28828222511398,-0.76575794501092
"Georgia",0.0487474669478078,"Aug",-1.47853542511284,0.385824196720307,0.575527954584858,0.960655747399025,0.258802011999905,0.543992207377732,0.336929653799358,-0.185848197287677,0.709253826325544,1.65773749106672,"Symptoms of Anxiety Disorder or Depressive Disorder",1.09374848342521,1.65319475185367,0.900630061946418
"Georgia",0.0487474669478078,"Aug",-1.47853542511284,0.385824196720307,0.575527954584858,0.960655747399025,0.258802011999905,0.543992207377732,0.336929653799358,-0.185848197287677,0.709253826325544,1.65773749106672,"Symptoms of Anxiety Disorder",0.178760220280924,1.65319475185367,0.900630061946418
"Georgia",0.0487474669478078,"Aug",-1.47853542511284,0.385824196720307,0.575527954584858,0.960655747399025,0.258802011999905,0.543992207377732,0.336929653799358,-0.185848197287677,0.709253826325544,1.65773749106672,"Symptoms of Depressive Disorder",-0.626889822739206,1.65319475185367,0.900630061946418
"Georgia",0.0487474669478078,"Dec",-1.47853542511284,0.385824196720307,1.07331542540172,1.43301486740558,0.631498786177455,0.787055345977348,0.475134040328174,0.135038416419451,0.759965931383983,1.65773749106672,"Symptoms of Anxiety Disorder",-0.580852677423764,-0.0805084707560373,-1.29767587041251
"Georgia",0.0487474669478078,"Dec",-1.47853542511284,0.385824196720307,1.07331542540172,1.43301486740558,0.631498786177455,0.787055345977348,0.475134040328174,0.135038416419451,0.759965931383983,1.65773749106672,"Symptoms of Anxiety Disorder or Depressive Disorder",0.178760220280924,-0.0805084707560373,-1.29767587041251
"Georgia",0.0487474669478078,"Feb",-1.47853542511284,0.385824196720307,0.215865287950466,0.569278432150043,-0.0519124162760317,0.256369629455546,0.176857856470743,-0.456853045769339,0.727029634718793,1.11880589840115,"Symptoms of Anxiety Disorder",1.0333247301987,-0.506048363695981,-1.37657619320144
"Georgia",0.0487474669478078,"Feb",-1.47853542511284,0.385824196720307,0.215865287950466,0.569278432150043,-0.0519124162760317,0.256369629455546,0.176857856470743,-0.456853045769339,0.727029634718793,1.11880589840115,"Symptoms of Depressive Disorder",0.161496290787636,-0.506048363695981,-1.37657619320144
"Georgia",0.0487474669478078,"Feb",-1.47853542511284,0.385824196720307,0.215865287950466,0.569278432150043,-0.0519124162760317,0.256369629455546,0.176857856470743,-0.456853045769339,0.727029634718793,1.11880589840115,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,-0.506048363695981,-1.37657619320144
"Georgia",0.0487474669478078,"Jan",-1.47853542511284,0.385824196720307,0.0221385204272299,0.304755771579989,-0.240468833920289,0.137349178431047,-0.0145899586754738,-0.542948536426353,0.724430985515601,1.05344744663306,"Symptoms of Depressive Disorder",-0.0111430041452476,-0.604882123593994,-0.972838475849739
"Georgia",0.0487474669478078,"Jan",-1.47853542511284,0.385824196720307,0.0221385204272299,0.304755771579989,-0.240468833920289,0.137349178431047,-0.0145899586754738,-0.542948536426353,0.724430985515601,1.05344744663306,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,-0.604882123593994,-0.972838475849739
"Georgia",0.0487474669478078,"Jan",-1.47853542511284,0.385824196720307,0.0221385204272299,0.304755771579989,-0.240468833920289,0.137349178431047,-0.0145899586754738,-0.542948536426353,0.724430985515601,1.05344744663306,"Symptoms of Anxiety Disorder",1.45629100278426,-0.604882123593994,-0.972838475849739
"Georgia",0.0487474669478078,"Jul",-1.47853542511284,0.385824196720307,0.432988577140288,0.930231119740605,0.140781611056381,0.495235309968497,0.571510700492019,-0.239067097086584,0.710922855517064,1.65773749106672,"Symptoms of Anxiety Disorder or Depressive Disorder",0.282343797240655,1.65319475185367,0.624168487872012
"Georgia",0.0487474669478078,"Jul",-1.47853542511284,0.385824196720307,0.432988577140288,0.930231119740605,0.140781611056381,0.495235309968497,0.571510700492019,-0.239067097086584,0.710922855517064,1.65773749106672,"Symptoms of Depressive Disorder",-0.960659126276109,1.65319475185367,0.624168487872012
"Georgia",0.0487474669478078,"Jun",-1.47853542511284,0.385824196720307,0.410929962558596,0.908318060710971,0.12196171913453,0.467052963677963,0.569211706573817,-0.268350577988352,0.699225829086521,1.55362473162446,"Symptoms of Depressive Disorder",-0.813915725583158,1.45907476299134,0.314811780426235
"Georgia",0.0487474669478078,"Jun",-1.47853542511284,0.385824196720307,0.410929962558596,0.908318060710971,0.12196171913453,0.467052963677963,0.569211706573817,-0.268350577988352,0.699225829086521,1.55362473162446,"Symptoms of Anxiety Disorder or Depressive Disorder",0.696678105079576,1.45907476299134,0.314811780426235
"Georgia",0.0487474669478078,"Jun",-1.47853542511284,0.385824196720307,0.410929962558596,0.908318060710971,0.12196171913453,0.467052963677963,0.569211706573817,-0.268350577988352,0.699225829086521,1.55362473162446,"Symptoms of Anxiety Disorder",-0.520428924197255,1.45907476299134,0.314811780426235
"Georgia",0.0487474669478078,"Mar",-1.47853542511284,0.385824196720307,0.302139384857554,0.729092085092388,0.0267291590405318,0.328865412280243,0.379999292909263,-0.397625761702379,0.780890072803233,0.35484681380585,"Symptoms of Anxiety Disorder or Depressive Disorder",1.45053635961984,0.136664820240712,0.022038007385668
"Georgia",0.0487474669478078,"Mar",-1.47853542511284,0.385824196720307,0.302139384857554,0.729092085092388,0.0267291590405318,0.328865412280243,0.379999292909263,-0.397625761702379,0.780890072803233,0.35484681380585,"Symptoms of Depressive Disorder",-0.494533029957323,0.136664820240712,0.022038007385668
"Georgia",0.0487474669478078,"Mar",-1.47853542511284,0.385824196720307,0.302139384857554,0.729092085092388,0.0267291590405318,0.328865412280243,0.379999292909263,-0.397625761702379,0.780890072803233,0.35484681380585,"Symptoms of Anxiety Disorder",0.529793453311116,0.136664820240712,0.022038007385668
"Georgia",0.0487474669478078,"May",-1.47853542511284,0.385824196720307,0.393251222343974,0.868163284565508,0.106763679860776,0.432139967504496,0.511124571388645,-0.303196100424246,0.755443877593798,0.545859870629972,"Symptoms of Anxiety Disorder",-0.485901065210678,0.830551702789437,0.551666844305454
"Georgia",0.0487474669478078,"May",-1.47853542511284,0.385824196720307,0.393251222343974,0.868163284565508,0.106763679860776,0.432139967504496,0.511124571388645,-0.303196100424246,0.755443877593798,0.545859870629972,"Symptoms of Depressive Disorder",-1.1937221744355,0.830551702789437,0.551666844305454
"Georgia",0.0487474669478078,"Oct",-1.47853542511284,0.385824196720307,0.968922842188939,1.26765429199863,0.55764573812253,0.696614637532806,0.298311917416847,0.00387212962947371,0.682517992357284,1.65773749106672,"Symptoms of Anxiety Disorder or Depressive Disorder",0.938373117985613,0.660789919955926,1.0437804333887
"Georgia",0.0487474669478078,"Oct",-1.47853542511284,0.385824196720307,0.968922842188939,1.26765429199863,0.55764573812253,0.696614637532806,0.298311917416847,0.00387212962947371,0.682517992357284,1.65773749106672,"Symptoms of Anxiety Disorder",0.368663444707097,0.660789919955926,1.0437804333887
"Georgia",0.0487474669478078,"Oct",-1.47853542511284,0.385824196720307,0.968922842188939,1.26765429199863,0.55764573812253,0.696614637532806,0.298311917416847,0.00387212962947371,0.682517992357284,1.65773749106672,"Symptoms of Depressive Disorder",-0.73622804286336,0.660789919955926,1.0437804333887
"Georgia",0.0487474669478078,"Sep",-1.47853542511284,0.385824196720307,0.840670165320739,1.08399378895831,0.464021887585618,0.628075634434672,0.118433067096249,-0.0859128034557712,0.696912333833356,1.65773749106672,"Symptoms of Anxiety Disorder",-0.416845347237525,1.1864797745575,-0.556388413126021
"Georgia",0.0487474669478078,"Sep",-1.47853542511284,0.385824196720307,0.840670165320739,1.08399378895831,0.464021887585618,0.628075634434672,0.118433067096249,-0.0859128034557712,0.696912333833356,1.65773749106672,"Symptoms of Depressive Disorder",-1.4267852225949,1.1864797745575,-0.556388413126021
"Georgia",1.38073906381899,"Apr",-1.47853542511284,0.385824196720307,2.00470419697933,1.73715009395398,1.21882018168703,0.999867066166469,-0.103318918674929,0.510572459527588,0.731760952791081,0.451000892539441,"Symptoms of Anxiety Disorder",-0.218310158064708,0.351883579863164,0.250380231970415
"Georgia",1.38073906381899,"Aug",-1.47853542511284,0.385824196720307,2.35624670130149,1.8218560903118,1.41520555023976,1.07947635040526,-0.280196307578014,0.679447595227455,0.708235571836595,1.65773749106672,"Symptoms of Depressive Disorder",-0.598116606917053,1.65319475185367,0.382816550166194
