"State","Year","Month","Lat","Long_","Confirmed","Deaths","Incident_Rate","Total_Test_Results","Case_Fatality_Ratio","Testing_Rate","Atmospheric.Pressure","Humidity","Indicator","Value","Temp","Precip","PC1","PC2","PC3"
"Colorado",1.38073906381899,"Nov",-0.151553785211112,-0.867010003446368,1.06042379866738,0.402884360847973,1.57279008757729,1.00015374541176,-1.57223468327919,1.41947642602829,-2.64763967257418,-1.41086625491266,"Symptoms of Depressive Disorder",-1.20235413918215,-1.33675809138015,-1.25958735432576,-2.97138335921455,-1.16809255460733,0.64154125124242
"Colorado",1.38073906381899,"Nov",-0.151553785211112,-0.867010003446368,1.06042379866738,0.402884360847973,1.57279008757729,1.00015374541176,-1.57223468327919,1.41947642602829,-2.64763967257418,-1.41086625491266,"Symptoms of Anxiety Disorder",0.144232361294348,-1.33675809138015,-1.25958735432576,-3.18044555896165,-0.862478418402241,-0.371307650625643
"Colorado",1.38073906381899,"Nov",-0.151553785211112,-0.867010003446368,1.06042379866738,0.402884360847973,1.57279008757729,1.00015374541176,-1.57223468327919,1.41947642602829,-2.64763967257418,-1.41086625491266,"Symptoms of Anxiety Disorder or Depressive Disorder",0.748469893559442,-1.33675809138015,-1.25958735432576,-3.27425552038663,-0.725343870105086,-0.825791132233106
"Colorado",1.38073906381899,"Oct",-0.151553785211112,-0.867010003446368,1.02965997244819,0.392310621282922,1.57279008757729,1.01477866249508,-1.57223468327919,1.4244057494318,-2.64763967257418,-0.408683057270777,"Symptoms of Anxiety Disorder",0.403191303693673,-0.610265558275225,-1.06363144016103,-2.55305237447654,-0.359872742761662,-0.368787362778401
"Colorado",1.38073906381899,"Oct",-0.151553785211112,-0.867010003446368,1.02965997244819,0.392310621282922,1.57279008757729,1.01477866249508,-1.57223468327919,1.4244057494318,-2.64763967257418,-0.408683057270777,"Symptoms of Anxiety Disorder or Depressive Disorder",1.21459598987823,-0.610265558275225,-1.06363144016103,-2.67902575124723,-0.175720635048339,-0.979093752365567
"Colorado",1.38073906381899,"Oct",-0.151553785211112,-0.867010003446368,1.02965997244819,0.392310621282922,1.57279008757729,1.01477866249508,-1.57223468327919,1.4244057494318,-2.64763967257418,-0.408683057270777,"Symptoms of Depressive Disorder",-1.1160344917157,-0.610265558275225,-1.06363144016103,-2.31718732860802,-0.704668178480221,0.773913962406073
"Colorado",1.38073906381899,"Sep",-0.151553785211112,-0.867010003446368,1.00593181005213,0.382240759027557,1.55072435333927,1.08098936526637,-1.57223468327919,2.00158433293241,-2.64763967257418,-1.35005158720021,"Symptoms of Anxiety Disorder",0.627622387106422,0.316436515199239,-0.997186459205131,-2.99079837494994,0.35859268549267,-0.0441823037466003
"Colorado",1.38073906381899,"Sep",-0.151553785211112,-0.867010003446368,1.00593181005213,0.382240759027557,1.55072435333927,1.08098936526637,-1.57223468327919,2.00158433293241,-2.64763967257418,-1.35005158720021,"Symptoms of Anxiety Disorder or Depressive Disorder",1.50808279126413,0.316436515199239,-0.997186459205131,-3.1274928901692,0.558417313011382,-0.706429662660332
"Connecticut",-1.28324412992337,"Aug",0.407968975632618,1.43367168482578,-0.836858201450374,-0.451677715375352,-1.29571562828463,-0.741838295134782,2.21384133277571,-0.812800234695865,0.695520547663782,-0.0269898462123009,"Symptoms of Anxiety Disorder or Depressive Disorder",1.71524994518359,1.08723929136772,-1.97309752331523,0.637519837466788,0.610355389665685,-2.07404572962604
"Connecticut",-1.28324412992337,"Aug",0.407968975632618,1.43367168482578,-0.836858201450374,-0.451677715375352,-1.29571562828463,-0.741838295134782,2.21384133277571,-0.812800234695865,0.695520547663782,-0.0269898462123009,"Symptoms of Anxiety Disorder",0.86931740001246,1.08723929136772,-1.97309752331523,0.768853783461759,0.418367022049668,-1.43776885537559
"Connecticut",-1.28324412992337,"Aug",0.407968975632618,1.43367168482578,-0.836858201450374,-0.451677715375352,-1.29571562828463,-0.741838295134782,2.21384133277571,-0.812800234695865,0.695520547663782,-0.0269898462123009,"Symptoms of Depressive Disorder",-0.874339478809667,1.08723929136772,-1.97309752331523,1.03956252928813,0.0226358969635921,-0.126259379879768
"Connecticut",-1.28324412992337,"Dec",0.407968975632618,1.43367168482578,-0.719510795729306,-0.326269811959755,-0.697499047905603,-0.202550816626686,2.21384133277571,-0.0556019071524114,0.716700776158968,-1.24871209958709,"Symptoms of Anxiety Disorder",1.2491238488648,-1.25243644448957,-0.490518906066796,0.0897583298232436,-0.822607093332908,-1.68010747694068
"Connecticut",-1.28324412992337,"Dec",0.407968975632618,1.43367168482578,-0.719510795729306,-0.326269811959755,-0.697499047905603,-0.202550816626686,2.21384133277571,-0.0556019071524114,0.716700776158968,-1.24871209958709,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,-1.25243644448957,-0.490518906066796,-0.0112884000545218,-0.674893594167113,-2.16965111284358
"Connecticut",-1.28324412992337,"Dec",0.407968975632618,1.43367168482578,-0.719510795729306,-0.326269811959755,-0.697499047905603,-0.202550816626686,2.21384133277571,-0.0556019071524114,0.716700776158968,-1.24871209958709,"Symptoms of Depressive Disorder",-0.0456708631318243,-1.25243644448957,-0.490518906066796,0.290779675733914,-1.11646683968395,-0.706214302067546
"Connecticut",-1.28324412992337,"Jul",0.407968975632618,1.43367168482578,-0.840667198033159,-0.461381036177946,-1.32264286961751,-0.744257478647349,2.21384133277571,-0.905022275876161,0.671548619067988,0.148777950842042,"Symptoms of Anxiety Disorder",0.483756307995692,1.33839092403037,-1.79530075076072,0.974029287369588,0.503763925403876,-0.998666901485392
"Connecticut",-1.28324412992337,"Jul",0.407968975632618,1.43367168482578,-0.840667198033159,-0.461381036177946,-1.32264286961751,-0.744257478647349,2.21384133277571,-0.905022275876161,0.671548619067988,0.148777950842042,"Symptoms of Depressive Disorder",-0.442741241477457,1.33839092403037,-1.79530075076072,1.11787122822123,0.293490951348237,-0.301792229687278
"Connecticut",-1.28324412992337,"Jun",0.407968975632618,1.43367168482578,-0.844073300398875,-0.488898222204539,-1.34751913723342,-0.785237785917429,2.21384133277571,-0.974379863731171,0.702653154787325,-0.326075478984136,"Symptoms of Depressive Disorder",-0.69134182618081,0.752709383893996,0.133113941994159,1.23029976586634,0.0691405312706254,0.63642659385526
"Connecticut",-1.28324412992337,"Jun",0.407968975632618,1.43367168482578,-0.844073300398875,-0.488898222204539,-1.34751913723342,-0.785237785917429,2.21384133277571,-0.974379863731171,0.702653154787325,-0.326075478984136,"Symptoms of Anxiety Disorder or Depressive Disorder",1.27674613605407,0.752709383893996,0.133113941994159,0.924747320082118,0.515807345724217,-0.843891031951908
"Connecticut",-1.28324412992337,"Jun",0.407968975632618,1.43367168482578,-0.844073300398875,-0.488898222204539,-1.34751913723342,-0.785237785917429,2.21384133277571,-0.974379863731171,0.702653154787325,-0.326075478984136,"Symptoms of Anxiety Disorder",0.420455233186962,0.752709383893996,0.133113941994159,1.05768943684438,0.32146810013739,-0.199823012302472
"Connecticut",-1.28324412992337,"May",0.407968975632618,1.43367168482578,-0.854507901429582,-0.626164226520616,-1.42930279620808,-0.954006223772097,2.21384133277571,-1.02403507248688,0.736582470105391,-0.955013908134873,"Symptoms of Anxiety Disorder or Depressive Disorder",0.977216959345512,-0.0932750629696581,-0.161360667862127,0.495207748202281,-0.103655642560228,-0.965060839393578
"Connecticut",-1.28324412992337,"May",0.407968975632618,1.43367168482578,-0.854507901429582,-0.626164226520616,-1.42930279620808,-0.954006223772097,2.21384133277571,-1.02403507248688,0.736582470105391,-0.955013908134873,"Symptoms of Depressive Disorder",-1.22393405104876,-0.0932750629696581,-0.161360667862127,0.836944036250423,-0.603217211357008,0.690557557890753
"Connecticut",-1.28324412992337,"May",0.407968975632618,1.43367168482578,-0.854507901429582,-0.626164226520616,-1.42930279620808,-0.954006223772097,2.21384133277571,-1.02403507248688,0.736582470105391,-0.955013908134873,"Symptoms of Anxiety Disorder",0.0838086080678386,-0.0932750629696581,-0.161360667862127,0.633912476880644,-0.30641886754245,-0.293074548731115
"Connecticut",-1.28324412992337,"Nov",0.407968975632618,1.43367168482578,-0.7903010697805,-0.411660446032562,-1.01868078929396,-0.445535012194989,2.21384133277571,-0.341228254575665,0.821924066959652,-0.93525026908205,"Symptoms of Anxiety Disorder or Depressive Disorder",1.86199334587654,-0.725842760350748,-0.172861721796011,0.345821649165857,-0.319289867101717,-1.87725588358911
"Connecticut",-1.28324412992337,"Nov",0.407968975632618,1.43367168482578,-0.7903010697805,-0.411660446032562,-1.01868078929396,-0.445535012194989,2.21384133277571,-0.341228254575665,0.821924066959652,-0.93525026908205,"Symptoms of Anxiety Disorder",1.20596402513158,-0.725842760350748,-0.172861721796011,0.447672464427264,-0.468178805252914,-1.38381667498672
"Connecticut",-1.28324412992337,"Nov",0.407968975632618,1.43367168482578,-0.7903010697805,-0.411660446032562,-1.01868078929396,-0.445535012194989,2.21384133277571,-0.341228254575665,0.821924066959652,-0.93525026908205,"Symptoms of Depressive Disorder",-0.503164994703967,-0.725842760350748,-0.172861721796011,0.71302064102935,-0.856073670436295,-0.0982776841541839
"Connecticut",-1.28324412992337,"Oct",0.407968975632618,1.43367168482578,-0.823221550108815,-0.439103786322335,-1.20581107053901,-0.622692523279506,2.21384133277571,-0.551952295670241,0.796030855435078,-0.387646141371722,"Symptoms of Anxiety Disorder or Depressive Disorder",1.1887000956383,-0.291394497534309,-0.758460078408843,0.667931882198383,-0.274315098499713,-1.56525837206432
"Connecticut",-1.28324412992337,"Oct",0.407968975632618,1.43367168482578,-0.823221550108815,-0.439103786322335,-1.20581107053901,-0.622692523279506,2.21384133277571,-0.551952295670241,0.796030855435078,-0.387646141371722,"Symptoms of Anxiety Disorder",0.27371183249401,-0.291394497534309,-0.758460078408843,0.809986966641925,-0.48197598592112,-0.877040528487299
"Connecticut",-1.28324412992337,"Oct",0.407968975632618,1.43367168482578,-0.823221550108815,-0.439103786322335,-1.20581107053901,-0.622692523279506,2.21384133277571,-0.551952295670241,0.796030855435078,-0.387646141371722,"Symptoms of Depressive Disorder",-1.12466645646235,-0.291394497534309,-0.758460078408843,1.02709002022545,-0.799344511980251,0.174764100375687
"Connecticut",-1.28324412992337,"Sep",0.407968975632618,1.43367168482578,-0.832409439756775,-0.44734465324711,-1.26534234331507,-0.709268285019929,2.21384133277571,-0.70240839894489,0.790909751299924,-0.324969169405355,"Symptoms of Depressive Disorder",-1.51310487006134,0.387613091257479,-1.49190964274167,1.04792323798827,-0.516662617416852,0.356789781338459
"Connecticut",-1.28324412992337,"Sep",0.407968975632618,1.43367168482578,-0.832409439756775,-0.44734465324711,-1.26534234331507,-0.709268285019929,2.21384133277571,-0.70240839894489,0.790909751299924,-0.324969169405355,"Symptoms of Anxiety Disorder",0.49814291590676,0.387613091257479,-1.49190964274167,0.735670080673693,-0.0602004780848927,-1.15599095029781
"Connecticut",-1.28324412992337,"Sep",0.407968975632618,1.43367168482578,-0.832409439756775,-0.44734465324711,-1.26534234331507,-0.709268285019929,2.21384133277571,-0.70240839894489,0.790909751299924,-0.324969169405355,"Symptoms of Anxiety Disorder or Depressive Disorder",1.02469276545205,0.387613091257479,-1.49190964274167,0.653921400003354,0.0593024854311982,-1.55204084141288
"Connecticut",0.0487474669478078,"Apr",0.407968975632618,1.43367168482578,-0.5185793271735,-0.0609130062918407,-0.0408163207023662,0.339516034855778,1.46653834996706,0.954467689177113,0.618117480653422,-1.28594314873884,"Symptoms of Anxiety Disorder or Depressive Disorder",0.454983092173539,-0.550426393974833,-1.30733405287588,0.0521176035226662,-0.622266917161922,-1.18990018328419
"Connecticut",0.0487474669478078,"Apr",0.407968975632618,1.43367168482578,-0.5185793271735,-0.0609130062918407,-0.0408163207023662,0.339516034855778,1.46653834996706,0.954467689177113,0.618117480653422,-1.28594314873884,"Symptoms of Anxiety Disorder",-0.270101946544573,-0.550426393974833,-1.30733405287588,0.164689557232642,-0.786828375118507,-0.644520005355239
"Connecticut",0.0487474669478078,"Apr",0.407968975632618,1.43367168482578,-0.5185793271735,-0.0609130062918407,-0.0408163207023662,0.339516034855778,1.46653834996706,0.954467689177113,0.618117480653422,-1.28594314873884,"Symptoms of Depressive Disorder",-1.59942451752778,-0.550426393974833,-1.30733405287588,0.371071472367598,-1.08852438137225,0.35534365418118
"Connecticut",0.0487474669478078,"Aug",0.407968975632618,1.43367168482578,-0.47589758399135,-0.0290063112133145,0.0734746201660915,0.495312374677363,1.23209624107108,1.39958218705847,0.742936933917164,0.238132126913577,"Symptoms of Anxiety Disorder",-1.05848806007142,1.1036663932072,-0.972838475849739,1.43954393435633,0.0778893228111058,0.432330940813017
"Connecticut",0.0487474669478078,"Aug",0.407968975632618,1.43367168482578,-0.47589758399135,-0.0290063112133145,0.0734746201660915,0.495312374677363,1.23209624107108,1.39958218705847,0.742936933917164,0.238132126913577,"Symptoms of Depressive Disorder",-1.63395237651436,1.1036663932072,-0.972838475849739,1.52888675476107,-0.052715008900469,0.865172351867739
"Connecticut",0.0487474669478078,"Aug",0.407968975632618,1.43367168482578,-0.47589758399135,-0.0290063112133145,0.0734746201660915,0.495312374677363,1.23209624107108,1.39958218705847,0.742936933917164,0.238132126913577,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.408213382490881,1.1036663932072,-0.972838475849739,1.33858654729897,0.225472217645189,-0.0567798536788311
"Connecticut",0.0487474669478078,"Dec",0.407968975632618,1.43367168482578,-0.370884555582646,0.0351080906841135,0.332076214422087,0.65955441408302,0.759850650493422,1.97533327590964,0.702140625513408,-1.16216544564407,"Symptoms of Anxiety Disorder or Depressive Disorder",0.0751766433211943,-1.11683941816401,0.57902836802152,0.537085236594633,-0.898700733204702,-0.264494334764353
"Connecticut",0.0487474669478078,"Dec",0.407968975632618,1.43367168482578,-0.370884555582646,0.0351080906841135,0.332076214422087,0.65955441408302,0.759850650493422,1.97533327590964,0.702140625513408,-1.16216544564407,"Symptoms of Anxiety Disorder",-0.546324818437188,-1.11683941816401,0.57902836802152,0.633575482631755,-1.0397534114532,0.202974389174752
"Connecticut",0.0487474669478078,"Feb",0.407968975632618,1.43367168482578,-0.58636601516236,-0.120061651928053,-0.236552022978765,0.177076610058814,1.90800060104877,0.575665933775679,0.765896925504948,-1.48523040631667,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,-1.4313438524531,0.169266935572461,-0.00260822054938974,-0.713175376617486,-1.90199628857104
"Connecticut",0.0487474669478078,"Feb",0.407968975632618,1.43367168482578,-0.58636601516236,-0.120061651928053,-0.236552022978765,0.177076610058814,1.90800060104877,0.575665933775679,0.765896925504948,-1.48523040631667,"Symptoms of Anxiety Disorder",1.06785258918528,-1.4313438524531,0.169266935572461,0.126581497755868,-0.902029240272425,-1.2761076081859
"Connecticut",0.0487474669478078,"Feb",0.407968975632618,1.43367168482578,-0.58636601516236,-0.120061651928053,-0.236552022978765,0.177076610058814,1.90800060104877,0.575665933775679,0.765896925504948,-1.48523040631667,"Symptoms of Depressive Disorder",-0.46863713571739,-1.4313438524531,0.169266935572461,0.365126828236532,-1.25074280594233,-0.120421040669783
"Connecticut",0.0487474669478078,"Jan",0.407968975632618,1.43367168482578,-0.640675050970145,-0.206314205204566,-0.40948027794801,0.0126269646163302,2.20680458832893,0.264410647169403,0.689532402980777,-1.49331739960445,"Symptoms of Anxiety Disorder or Depressive Disorder",1.83609745163661,-1.40852780557221,-0.231090426697593,-0.116691468268678,-0.753993597459374,-2.0146556141476
"Connecticut",0.0487474669478078,"Jan",0.407968975632618,1.43367168482578,-0.640675050970145,-0.206314205204566,-0.40948027794801,0.0126269646163302,2.20680458832893,0.264410647169403,0.689532402980777,-1.49331739960445,"Symptoms of Depressive Disorder",-0.788019831343225,-1.40852780557221,-0.231090426697593,0.290711792776949,-1.34954935006416,-0.0408987797380508
"Connecticut",0.0487474669478078,"Jan",0.407968975632618,1.43367168482578,-0.640675050970145,-0.206314205204566,-0.40948027794801,0.0126269646163302,2.20680458832893,0.264410647169403,0.689532402980777,-1.49331739960445,"Symptoms of Anxiety Disorder",1.1110124129185,-1.40852780557221,-0.231090426697593,-0.00411951455870245,-0.918555055415959,-1.46927543621865
"Connecticut",0.0487474669478078,"Jul",0.407968975632618,1.43367168482578,-0.489769725966034,-0.0322614350025114,0.0369936947657789,0.464413153754798,1.33434749672631,1.30412432171023,0.692870745076627,0.277251254514971,"Symptoms of Anxiety Disorder",-1.02971484424926,0.965476505896664,-1.6051690082035,1.28854716001504,-0.0727681387783648,0.0740585048376713
"Connecticut",0.0487474669478078,"Jul",0.407968975632618,1.43367168482578,-0.489769725966034,-0.0322614350025114,0.0369936947657789,0.464413153754798,1.33434749672631,1.30412432171023,0.692870745076627,0.277251254514971,"Symptoms of Anxiety Disorder or Depressive Disorder",-0.356421594011015,0.965476505896664,-1.6051690082035,1.18401606014149,0.0800389293241789,-0.432365946096357
"Connecticut",0.0487474669478078,"Jul",0.407968975632618,1.43367168482578,-0.489769725966034,-0.0322614350025114,0.0369936947657789,0.464413153754798,1.33434749672631,1.30412432171023,0.692870745076627,0.277251254514971,"Symptoms of Depressive Disorder",-1.63395237651436,0.965476505896664,-1.6051690082035,1.38235712144002,-0.209902687075521,0.528541986445139
"Connecticut",0.0487474669478078,"Jun",0.407968975632618,1.43367168482578,-0.492625289789191,-0.0342219371864467,0.029407201473752,0.438589042043811,1.35034844421432,1.22718470732211,0.715603683325111,-0.111753921969078,"Symptoms of Anxiety Disorder",-0.857075549316379,0.814892856056624,-1.62896538978096,1.04000819923828,-0.113533316846798,-0.0668141622883033
"Connecticut",0.0487474669478078,"Jun",0.407968975632618,1.43367168482578,-0.492625289789191,-0.0342219371864467,0.029407201473752,0.438589042043811,1.35034844421432,1.22718470732211,0.715603683325111,-0.111753921969078,"Symptoms of Depressive Disorder",-1.63395237651436,0.814892856056624,-1.62896538978096,1.16062100678468,-0.289849164657427,0.51752174263558
"Connecticut",0.0487474669478078,"Mar",0.407968975632618,1.43367168482578,-0.556092617873536,-0.0807078553522367,-0.146732930980567,0.246004146543128,1.75495941790976,0.726862289849366,0.808578860724202,-1.69068840901447,"Symptoms of Depressive Disorder",-0.920376624125108,-1.01770626473179,-1.02183819484288,0.156441887187619,-1.18683566465607,-0.165589201993988
"Connecticut",0.0487474669478078,"Mar",0.407968975632618,1.43367168482578,-0.556092617873536,-0.0807078553522367,-0.146732930980567,0.246004146543128,1.75495941790976,0.726862289849366,0.808578860724202,-1.69068840901447,"Symptoms of Anxiety Disorder",0.305362369898367,-1.01770626473179,-1.02183819484288,-0.0338583202744834,-0.908648438110414,-1.08754140754055
"Connecticut",0.0487474669478078,"Mar",0.407968975632618,1.43367168482578,-0.556092617873536,-0.0807078553522367,-0.146732930980567,0.246004146543128,1.75495941790976,0.726862289849366,0.808578860724202,-1.69068840901447,"Symptoms of Anxiety Disorder or Depressive Disorder",1.09950312658963,-1.01770626473179,-1.02183819484288,-0.157151412433028,-0.728414460348439,-1.68486255479608
"Connecticut",0.0487474669478078,"May",0.407968975632618,1.43367168482578,-0.497374501487062,-0.0425632961681991,0.0167300520988581,0.406275048551048,1.35457823266126,1.13441569219576,0.766371544657485,-1.04478245951876,"Symptoms of Anxiety Disorder",-0.390949452997592,-0.00295989646020244,-0.862925439463291,0.54651399728671,-0.418655012906235,-0.221878027666227
"Connecticut",0.0487474669478078,"May",0.407968975632618,1.43367168482578,-0.497374501487062,-0.0425632961681991,0.0167300520988581,0.406275048551048,1.35457823266126,1.13441569219576,0.766371544657485,-1.04478245951876,"Symptoms of Anxiety Disorder or Depressive Disorder",0.351399515213808,-0.00295989646020244,-0.862925439463291,0.431261758964592,-0.250175424998302,-0.780243447926824
"Connecticut",0.0487474669478078,"Oct",0.407968975632618,1.43367168482578,-0.436737810391138,0.00701952350955235,0.173324162055003,0.578954473512937,1.08122633192171,1.67770277730394,0.69603341353976,-0.11223436719731,"Symptoms of Depressive Disorder",-1.63395237651436,-0.0676966870655541,0.0860038251116972,1.39188211403086,-0.701389627494939,1.00653798770185
"Connecticut",0.0487474669478078,"Sep",0.407968975632618,1.43367168482578,-0.454218841028917,-0.0161399887586729,0.129299445461301,0.532822702954144,1.11482782813989,1.52064211709348,0.715625475555239,-0.0213598973897441,"Symptoms of Depressive Disorder",-1.63395237651436,0.511206131541466,-1.32682036670718,1.23688430465165,-0.464717646441103,0.537829972827205
"Connecticut",0.0487474669478078,"Sep",0.407968975632618,1.43367168482578,-0.454218841028917,-0.0161399887586729,0.129299445461301,0.532822702954144,1.11482782813989,1.52064211709348,0.715625475555239,-0.0213598973897441,"Symptoms of Anxiety Disorder",-0.693068219130139,0.511206131541466,-1.32682036670718,1.0908087932899,-0.251179564092675,-0.169865734247275
"Connecticut",1.38073906381899,"Apr",0.407968975632618,1.43367168482578,-0.0327807988677045,0.191621241493522,1.02322129737463,0.806567292616818,-0.186895392698269,2.11932038274762,0.703572262538029,-1.49746194253578,"Symptoms of Anxiety Disorder",-0.960659126276109,-0.604882123593994,-0.225212035934513,0.411590204519751,-0.858354329394169,0.370534348374664
"Connecticut",1.38073906381899,"Feb",0.407968975632618,1.43367168482578,-0.0699784554520349,0.146189161050951,0.954804155173119,0.760187102314975,-0.206997442071668,2.11932038274762,0.844480699725026,-1.46653826689758,"Symptoms of Anxiety Disorder or Depressive Disorder",0.593094528119845,-1.35429803333736,-1.25958735432576,-0.018742270406415,-1.09968034985362,-1.57195232718469
"Connecticut",1.38073906381899,"Feb",0.407968975632618,1.43367168482578,-0.0699784554520349,0.146189161050951,0.954804155173119,0.760187102314975,-0.206997442071668,2.11932038274762,0.844480699725026,-1.46653826689758,"Symptoms of Depressive Disorder",-1.01245091475597,-1.35429803333736,-1.25958735432576,0.230524198522817,-1.46406643532891,-0.364324790342007
"Connecticut",1.38073906381899,"Jan",0.407968975632618,1.43367168482578,-0.174379290358168,0.0838701556718777,0.754086143911249,0.721372630908727,-0.0108312981197194,2.11932038274762,0.750781310162567,-1.73488358787527,"Symptoms of Anxiety Disorder",-0.149254440091555,-1.55661462631561,-0.242885174456731,0.0750718375027896,-1.28859312388306,-0.555416405140509
"Connecticut",1.38073906381899,"Jan",0.407968975632618,1.43367168482578,-0.174379290358168,0.0838701556718777,0.754086143911249,0.721372630908727,-0.0108312981197194,2.11932038274762,0.750781310162567,-1.73488358787527,"Symptoms of Depressive Disorder",-1.13329842120899,-1.55661462631561,-0.242885174456731,0.227848060394899,-1.51192653110986,0.184742407763071
"Connecticut",1.38073906381899,"Jan",0.407968975632618,1.43367168482578,-0.174379290358168,0.0838701556718777,0.754086143911249,0.721372630908727,-0.0108312981197194,2.11932038274762,0.750781310162567,-1.73488358787527,"Symptoms of Anxiety Disorder or Depressive Disorder",0.472247021666827,-1.55661462631561,-0.242885174456731,-0.0214184085343327,-1.14754044563456,-1.02288512907961
"Connecticut",1.38073906381899,"Jun",0.407968975632618,1.43367168482578,0.0518540990677018,0.207808758496883,1.17297811169911,0.849280988294875,-0.390634760505192,2.11932038274762,0.680674342737187,-0.501416422035228,"Symptoms of Anxiety Disorder",-0.511796959450611,0.600414106867794,-0.382381055753382,0.975545033720913,-0.0326832066436114,0.239781044311935
"Connecticut",1.38073906381899,"Mar",0.407968975632618,1.43367168482578,-0.0507990931519336,0.178553467344571,0.99026859765636,0.786268940045208,-0.169214518964229,2.11932038274762,0.697876443233364,-1.50737689311765,"Symptoms of Anxiety Disorder or Depressive Disorder",0.0061209253480404,-1.02656379419681,-0.817534630880077,0.0901672617123939,-0.974993207644324,-0.775646305853325
"Connecticut",1.38073906381899,"Mar",0.407968975632618,1.43367168482578,-0.0507990931519336,0.178553467344571,0.99026859765636,0.786268940045208,-0.169214518964229,2.11932038274762,0.697876443233364,-1.50737689311765,"Symptoms of Depressive Disorder",-1.63395237651436,-1.02656379419681,-0.817534630880077,0.344794299865912,-1.34721555302232,0.457951715652648
"Connecticut",1.38073906381899,"Mar",0.407968975632618,1.43367168482578,-0.0507990931519336,0.178553467344571,0.99026859765636,0.786268940045208,-0.169214518964229,2.11932038274762,0.697876443233364,-1.50737689311765,"Symptoms of Anxiety Disorder",-0.615380536410341,-1.02656379419681,-0.817534630880077,0.186657507749516,-1.11604588589283,-0.308177581914221
"Connecticut",1.38073906381899,"May",0.407968975632618,1.43367168482578,0.0114081453518124,0.199195005653826,1.1026087682493,0.829839637332348,-0.299189143453606,2.11932038274762,0.752392673452502,-0.730710111921758,"Symptoms of Depressive Disorder",-1.61668844702107,0.198029196885209,0.255382153989782,1.14380649752592,-0.470848085636826,1.24452718960534
"Connecticut",1.38073906381899,"May",0.407968975632618,1.43367168482578,0.0114081453518124,0.199195005653826,1.1026087682493,0.829839637332348,-0.299189143453606,2.11932038274762,0.752392673452502,-0.730710111921758,"Symptoms of Anxiety Disorder or Depressive Disorder",0.196024149774213,0.198029196885209,0.255382153989782,0.862376613250981,-0.0594444407453604,-0.118923255217047
"Connecticut",1.38073906381899,"May",0.407968975632618,1.43367168482578,0.0114081453518124,0.199195005653826,1.1026087682493,0.829839637332348,-0.299189143453606,2.11932038274762,0.752392673452502,-0.730710111921758,"Symptoms of Anxiety Disorder",-0.684436254383495,0.198029196885209,0.255382153989782,0.999071128470237,-0.259269068264072,0.543324103696685
"Florida",-1.28324412992337,"Aug",-1.91638733815923,0.53531262232243,-0.249358171245553,0.047127865187141,-1.0099177989193,0.134813447771245,0.675991420761116,-0.755816651138841,0.995709076567792,1.65773749106672,"Symptoms of Anxiety Disorder",0.834789541025884,1.65319475185367,0.295121972547494,1.76814718496419,2.58241494335106,-0.735232160601805
"Florida",-1.28324412992337,"Aug",-1.91638733815923,0.53531262232243,-0.249358171245553,0.047127865187141,-1.0099177989193,0.134813447771245,0.675991420761116,-0.755816651138841,0.995709076567792,1.65773749106672,"Symptoms of Anxiety Disorder or Depressive Disorder",1.81883352214332,1.65319475185367,0.295121972547494,1.61537096207208,2.80574835057786,-1.47539097350539
"Florida",-1.28324412992337,"Dec",-1.91638733815923,0.53531262232243,0.434295742444718,0.842410224167972,-0.52889634848959,0.907438583253612,0.359664478915001,-0.374181777666477,1.03644118846527,1.20261132127129,"Symptoms of Anxiety Disorder",1.4044992143044,-0.0159976375349972,-0.563074368279068,1.10224547771272,1.55305232989767,-2.08597849503271
"Florida",-1.28324412992337,"Dec",-1.91638733815923,0.53531262232243,0.434295742444718,0.842410224167972,-0.52889634848959,0.907438583253612,0.359664478915001,-0.374181777666477,1.03644118846527,1.20261132127129,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,-0.0159976375349972,-0.563074368279068,1.02532130934423,1.66550265950134,-2.45865494995083
"Florida",-1.28324412992337,"Jul",-1.91638733815923,0.53531262232243,-0.543884218902089,-0.419415027223115,-1.30019285294964,-0.244964783882547,0.719048014214513,-0.870041120423829,1.02238283487333,1.65773749106672,"Symptoms of Depressive Disorder",0.213288079267501,1.65319475185367,0.871360450614328,1.99337687577204,2.49924950171837,-0.00646217676161577
"Florida",-1.28324412992337,"Jul",-1.91638733815923,0.53531262232243,-0.543884218902089,-0.419415027223115,-1.30019285294964,-0.244964783882547,0.719048014214513,-0.870041120423829,1.02238283487333,1.65773749106672,"Symptoms of Anxiety Disorder or Depressive Disorder",1.89997399076178,1.65319475185367,0.871360450614328,1.73151306916573,2.882050797965,-1.27512035256302
"Florida",-1.28324412992337,"Jul",-1.91638733815923,0.53531262232243,-0.543884218902089,-0.419415027223115,-1.30019285294964,-0.244964783882547,0.719048014214513,-0.870041120423829,1.02238283487333,1.65773749106672,"Symptoms of Anxiety Disorder",1.45629100278426,1.65319475185367,0.871360450614328,1.80039638369779,2.78135485821538,-0.941399624639821
